id,create_time,update_time,total_amount,administrative_region_id,insurance_agent_id,policyholder_id,renew_from_id,vehicle_id,amount_type
2467,2023-01-12 20:25:00,2023-01-12 20:25:00,3834.36,328,229,2467,,2467,数据过高
2468,2023-01-12 20:26:00,2023-01-12 20:26:00,3067.0,193,674,2468,,2468,数据正常
2469,2023-01-12 20:28:00,2023-01-12 20:28:00,4008.5,2,777,2469,,2469,数据过高
2470,2023-01-12 20:29:00,2023-01-12 20:29:00,5597.0,308,806,2470,,2470,数据过高
2471,2023-01-12 20:31:00,2023-01-12 20:31:00,4663.0,101,48,2471,,2471,数据过高
2472,2023-01-12 20:32:00,2023-01-12 20:32:00,4121.09,6,569,2472,,2472,数据过高
2473,2023-01-12 20:34:00,2023-01-12 20:34:00,5351.6,117,973,2473,,2473,数据过高
2474,2023-01-12 20:35:00,2023-01-12 20:35:00,5060.2,135,279,2474,,2474,数据过高
2475,2023-01-12 20:39:00,2023-01-12 20:39:00,6419.8,26,46,2475,,2475,数据过高
2476,2023-01-12 20:40:00,2023-01-12 20:40:00,5150.8,295,744,2476,,2476,数据过高
2477,2023-01-12 20:43:00,2023-01-12 20:43:00,3639.86,4,497,2477,,2477,数据过高
2478,2023-01-12 20:45:00,2023-01-12 20:45:00,3962.0,193,920,2478,,2478,数据过高
2479,2023-01-12 20:47:00,2023-01-12 20:47:00,6710.52,123,487,2479,,2479,数据过高
2480,2023-01-12 20:49:00,2023-01-12 20:49:00,5510.48,71,789,2480,,2480,数据过高
2481,2023-01-12 20:51:00,2023-01-12 20:51:00,4017.0,354,692,2481,,2481,数据过高
2482,2023-01-12 20:53:00,2023-01-12 20:53:00,8567.0,315,130,2482,,2482,数据过高
2483,2023-01-12 20:54:00,2023-01-12 20:54:00,4747.56,114,20,2483,,2483,数据过高
2484,2023-01-12 20:55:00,2023-01-12 20:55:00,2457.0,37,406,2484,,2484,数据过低
2485,2023-01-12 20:59:00,2023-01-12 20:59:00,5860.2,18,482,2485,,2485,数据过高
2486,2023-01-12 21:02:00,2023-01-12 21:02:00,6305.02,316,877,2486,,2486,数据过高
2487,2023-01-12 21:03:00,2023-01-12 21:03:00,4487.6,326,483,2487,,2487,数据过高
2488,2023-01-12 21:04:00,2023-01-12 21:04:00,7949.8,38,598,2488,,2488,数据过高
2489,2023-01-12 21:07:00,2023-01-12 21:07:00,3997.0,303,481,2489,,2489,数据过高
2490,2023-01-12 21:10:00,2023-01-12 21:10:00,3788.0,296,313,2490,,2490,数据过高
2491,2023-01-12 21:11:00,2023-01-12 21:11:00,7185.0,269,347,2491,,2491,数据过高
2492,2023-01-12 21:14:00,2023-01-12 21:14:00,7169.02,253,120,2492,,2492,数据过高
2493,2023-01-12 21:16:00,2023-01-12 21:16:00,5060.2,382,189,2493,,2493,数据过高
2494,2023-01-12 21:17:00,2023-01-12 21:17:00,5017.04,12,321,2494,,2494,数据过高
2495,2023-01-12 21:18:00,2023-01-12 21:18:00,5438.8,292,840,2495,,2495,数据过高
2496,2023-01-12 21:20:00,2023-01-12 21:20:00,5137.0,340,682,2496,,2496,数据过高
2497,2023-01-12 21:21:00,2023-01-12 21:21:00,3012.8,339,351,2497,,2497,数据正常
2498,2023-01-12 21:23:00,2023-01-12 21:23:00,3618.5,323,123,2498,,2498,数据过高
2499,2023-01-12 21:25:00,2023-01-12 21:25:00,4395.0,328,517,2499,,2499,数据过高
2500,2023-01-12 21:26:00,2023-01-12 21:26:00,4153.04,76,930,2500,,2500,数据过高
2501,2023-01-12 21:27:00,2023-01-12 21:27:00,4121.09,58,265,2501,,2501,数据过高
2502,2023-01-12 21:28:00,2023-01-12 21:28:00,5251.2,195,370,2502,,2502,数据过高
2503,2023-01-12 21:29:00,2023-01-12 21:29:00,4177.6,116,645,2503,,2503,数据过高
2504,2023-01-12 21:30:00,2023-01-12 21:30:00,7217.4,387,615,2504,,2504,数据过高
2505,2023-01-12 21:31:00,2023-01-12 21:31:00,8567.0,254,334,2505,,2505,数据过高
2506,2023-01-12 21:32:00,2023-01-12 21:32:00,7649.0,377,79,2506,,2506,数据过高
2507,2023-01-12 21:33:00,2023-01-12 21:33:00,3380.03,302,171,2507,,2507,数据过高
2508,2023-01-12 21:34:00,2023-01-12 21:34:00,8081.4,271,465,2508,,2508,数据过高
2509,2023-01-12 21:35:00,2023-01-12 21:35:00,7617.0,341,327,2509,,2509,数据过高
2510,2023-01-12 21:37:00,2023-01-12 21:37:00,4645.14,166,42,2510,,2510,数据过高
2511,2023-01-12 21:38:00,2023-01-12 21:38:00,5251.2,198,119,2511,,2511,数据过高
2512,2023-01-12 21:40:00,2023-01-12 21:40:00,4153.04,130,320,2512,,2512,数据过高
2513,2023-01-12 21:41:00,2023-01-12 21:41:00,7745.0,177,291,2513,,2513,数据过高
2514,2023-01-12 21:44:00,2023-01-12 21:44:00,3821.6,229,311,2514,,2514,数据过高
2515,2023-01-12 21:45:00,2023-01-12 21:45:00,4617.0,230,436,2515,,2515,数据过高
2516,2023-01-12 21:46:00,2023-01-12 21:46:00,4008.5,75,516,2516,,2516,数据过高
2517,2023-01-12 21:49:00,2023-01-12 21:49:00,4083.56,239,447,2517,,2517,数据过高
2518,2023-01-12 21:52:00,2023-01-12 21:52:00,3712.0,290,816,2518,,2518,数据过高
2519,2023-01-12 21:53:00,2023-01-12 21:53:00,6285.8,122,795,2519,,2519,数据过高
2520,2023-01-12 21:55:00,2023-01-12 21:55:00,4985.09,164,63,2520,,2520,数据过高
2521,2023-01-12 21:56:00,2023-01-12 21:56:00,4488.0,346,604,2521,,2521,数据过高
2522,2023-01-12 21:58:00,2023-01-12 21:58:00,3342.5,36,623,2522,,2522,数据过高
2523,2023-01-12 21:59:00,2023-01-12 21:59:00,3447.0,274,46,2523,,2523,数据过高
2524,2023-01-12 22:00:00,2023-01-12 22:00:00,4503.86,309,415,2524,,2524,数据过高
2525,2023-01-12 22:01:00,2023-01-12 22:01:00,3417.56,197,448,2525,,2525,数据过高
2526,2023-01-12 22:03:00,2023-01-12 22:03:00,5954.0,9,51,2526,,2526,数据过高
2527,2023-01-12 22:04:00,2023-01-12 22:04:00,4286.8,222,738,2527,,2527,数据过高
2528,2023-01-12 22:05:00,2023-01-12 22:05:00,4872.5,30,423,2528,,2528,数据过高
2529,2023-01-12 22:06:00,2023-01-12 22:06:00,4196.14,381,121,2529,,2529,数据过高
2530,2023-01-12 22:07:00,2023-01-12 22:07:00,4286.8,205,624,2530,,2530,数据过高
2531,2023-01-12 22:09:00,2023-01-12 22:09:00,3659.68,71,106,2531,,2531,数据过高
2532,2023-01-12 22:10:00,2023-01-12 22:10:00,4732.0,145,778,2532,,2532,数据过高
2533,2023-01-12 22:11:00,2023-01-12 22:11:00,5554.0,374,338,2533,,2533,数据过高
2534,2023-01-12 22:13:00,2023-01-12 22:13:00,4008.5,158,84,2534,,2534,数据过高
2535,2023-01-12 22:14:00,2023-01-12 22:14:00,3827.6,39,572,2535,,2535,数据过高
2536,2023-01-12 22:16:00,2023-01-12 22:16:00,4323.0,169,533,2536,,2536,数据过高
2537,2023-01-12 22:17:00,2023-01-12 22:17:00,5554.0,179,692,2537,,2537,数据过高
2538,2023-01-12 22:19:00,2023-01-12 22:19:00,5377.0,129,4,2538,,2538,数据过高
2539,2023-01-12 22:20:00,2023-01-12 22:20:00,4236.6,254,334,2539,,2539,数据过高
2540,2023-01-12 22:23:00,2023-01-12 22:23:00,5554.0,91,35,2540,,2540,数据过高
2541,2023-01-12 22:24:00,2023-01-12 22:24:00,5100.6,53,293,2541,,2541,数据过高
2542,2023-01-12 22:25:00,2023-01-12 22:25:00,7217.4,295,815,2542,,2542,数据过高
2543,2023-01-12 22:27:00,2023-01-12 22:27:00,2982.0,268,47,2543,,2543,数据正常
2544,2023-01-12 22:28:00,2023-01-12 22:28:00,5100.6,176,652,2544,,2544,数据过高
2545,2023-01-12 22:30:00,2023-01-12 22:30:00,6017.0,385,727,2545,,2545,数据过高
2546,2023-01-12 22:33:00,2023-01-12 22:33:00,3821.6,175,984,2546,,2546,数据过高
2547,2023-01-12 22:35:00,2023-01-12 22:35:00,5667.0,263,65,2547,,2547,数据过高
2548,2023-01-12 22:36:00,2023-01-12 22:36:00,5017.04,245,255,2548,,2548,数据过高
2549,2023-01-12 22:37:00,2023-01-12 22:37:00,5060.52,144,609,2549,,2549,数据过高
2550,2023-01-12 22:38:00,2023-01-12 22:38:00,3342.5,85,771,2550,,2550,数据过高
2551,2023-01-12 22:39:00,2023-01-12 22:39:00,3549.0,302,255,2551,,2551,数据过高
2552,2023-01-12 22:41:00,2023-01-12 22:41:00,5787.0,366,274,2552,,2552,数据过高
2553,2023-01-12 22:42:00,2023-01-12 22:42:00,4754.0,163,290,2553,,2553,数据过高
2554,2023-01-12 22:43:00,2023-01-12 22:43:00,4121.09,225,240,2554,,2554,数据过高
2555,2023-01-12 22:45:00,2023-01-12 22:45:00,4740.0,271,634,2555,,2555,数据过高
2556,2023-01-12 22:46:00,2023-01-12 22:46:00,5954.0,135,966,2556,,2556,数据过高
2557,2023-01-12 22:47:00,2023-01-12 22:47:00,4153.04,15,562,2557,,2557,数据过高
2558,2023-01-12 22:49:00,2023-01-12 22:49:00,5597.0,121,586,2558,,2558,数据过高
2559,2023-01-12 22:50:00,2023-01-12 22:50:00,7649.0,241,598,2559,,2559,数据过高
2560,2023-01-12 22:51:00,2023-01-12 22:51:00,4239.36,374,144,2560,,2560,数据过高
2561,2023-01-12 22:52:00,2023-01-12 22:52:00,5807.0,56,153,2561,,2561,数据过高
2562,2023-01-12 22:53:00,2023-01-12 22:53:00,10333.0,247,515,2562,,2562,数据过高
2563,2023-01-12 22:58:00,2023-01-12 22:58:00,4843.6,298,843,2563,,2563,数据过高
2564,2023-01-12 23:01:00,2023-01-12 23:01:00,5103.36,376,705,2564,,2564,数据过高
2565,2023-01-12 23:02:00,2023-01-12 23:02:00,3327.45,263,395,2565,,2565,数据过高
2566,2023-01-12 23:04:00,2023-01-12 23:04:00,5510.48,206,668,2566,,2566,数据过高
2567,2023-01-12 23:05:00,2023-01-12 23:05:00,3998.0,377,944,2567,,2567,数据过高
2568,2023-01-12 23:06:00,2023-01-12 23:06:00,5351.6,147,37,2568,,2568,数据过高
2569,2023-01-12 23:07:00,2023-01-12 23:07:00,4092.52,321,414,2569,,2569,数据过高
2570,2023-01-12 23:08:00,2023-01-12 23:08:00,3620.8,94,614,2570,,2570,数据过高
2571,2023-01-12 23:12:00,2023-01-12 23:12:00,5013.04,274,931,2571,,2571,数据过高
2572,2023-01-12 23:17:00,2023-01-12 23:17:00,3342.5,207,170,2572,,2572,数据过高
2573,2023-01-12 23:18:00,2023-01-12 23:18:00,3168.36,303,947,2573,,2573,数据正常
2574,2023-01-12 23:21:00,2023-01-12 23:21:00,5090.0,212,709,2574,,2574,数据过高
2575,2023-01-12 23:24:00,2023-01-12 23:24:00,3326.06,248,455,2575,,2575,数据过高
2576,2023-01-12 23:26:00,2023-01-12 23:26:00,3992.06,236,511,2576,,2576,数据过高
2577,2023-01-12 23:27:00,2023-01-12 23:27:00,4239.36,362,438,2577,,2577,数据过高
2578,2023-01-12 23:28:00,2023-01-12 23:28:00,4872.5,316,938,2578,,2578,数据过高
2579,2023-01-12 23:33:00,2023-01-12 23:33:00,4923.0,176,103,2579,,2579,数据过高
2580,2023-01-12 23:34:00,2023-01-12 23:34:00,5201.0,203,883,2580,,2580,数据过高
2581,2023-01-12 23:35:00,2023-01-12 23:35:00,4083.56,125,670,2581,,2581,数据过高
2582,2023-01-12 23:36:00,2023-01-12 23:36:00,6647.0,4,744,2582,,2582,数据过高
2583,2023-01-12 23:41:00,2023-01-12 23:41:00,3530.14,252,886,2583,,2583,数据过高
2584,2023-01-12 23:42:00,2023-01-12 23:42:00,9233.0,78,891,2584,,2584,数据过高
2585,2023-01-12 23:44:00,2023-01-12 23:44:00,3477.0,77,88,2585,,2585,数据过高
2586,2023-01-12 23:45:00,2023-01-12 23:45:00,5258.0,224,231,2586,,2586,数据过高
2587,2023-01-12 23:46:00,2023-01-12 23:46:00,5787.0,279,446,2587,,2587,数据过高
2588,2023-01-12 23:47:00,2023-01-12 23:47:00,9217.0,96,467,2588,,2588,数据过高
2589,2023-01-12 23:48:00,2023-01-12 23:48:00,3788.0,75,370,2589,,2589,数据过高
2590,2023-01-12 23:50:00,2023-01-12 23:50:00,5807.0,28,974,2590,,2590,数据过高
2591,2023-01-12 23:51:00,2023-01-12 23:51:00,3603.0,332,322,2591,,2591,数据过高
2592,2023-01-12 23:53:00,2023-01-12 23:53:00,3380.03,324,120,2592,,2592,数据过高
2593,2023-01-12 23:54:00,2023-01-12 23:54:00,5619.8,373,100,2593,,2593,数据过高
2594,2023-01-12 23:55:00,2023-01-12 23:55:00,3620.8,185,16,2594,,2594,数据过高
2595,2023-01-12 23:56:00,2023-01-12 23:56:00,5137.0,69,346,2595,,2595,数据过高
2596,2023-01-12 23:57:00,2023-01-12 23:57:00,4109.88,352,227,2596,,2596,数据过高
2597,2023-01-12 23:58:00,2023-01-12 23:58:00,4196.2,347,255,2597,,2597,数据过高
2598,2023-01-13 00:00:00,2023-01-13 00:00:00,3842.6,16,572,2598,,2598,数据过高
2599,2023-01-13 00:03:00,2023-01-13 00:03:00,3342.5,249,572,2599,,2599,数据过高
2600,2023-01-13 00:06:00,2023-01-13 00:06:00,4847.0,203,143,2600,,2600,数据过高
2601,2023-01-13 00:08:00,2023-01-13 00:08:00,8257.0,62,85,2601,,2601,数据过高
2602,2023-01-13 00:09:00,2023-01-13 00:09:00,5251.2,267,824,2602,,2602,数据过高
2603,2023-01-13 00:11:00,2023-01-13 00:11:00,5259.0,208,595,2603,,2603,数据过高
2604,2023-01-13 00:13:00,2023-01-13 00:13:00,4572.0,70,235,2604,,2604,数据过高
2605,2023-01-13 00:14:00,2023-01-13 00:14:00,4572.0,363,87,2605,,2605,数据过高
2606,2023-01-13 00:15:00,2023-01-13 00:15:00,4692.5,207,228,2606,,2606,数据过高
2607,2023-01-13 00:16:00,2023-01-13 00:16:00,4487.6,2,316,2607,,2607,数据过高
2608,2023-01-13 00:17:00,2023-01-13 00:17:00,5527.0,75,1000,2608,,2608,数据过高
2609,2023-01-13 00:18:00,2023-01-13 00:18:00,3657.0,330,188,2609,,2609,数据过高
2610,2023-01-13 00:21:00,2023-01-13 00:21:00,4487.6,40,127,2610,,2610,数据过高
2611,2023-01-13 00:22:00,2023-01-13 00:22:00,4761.91,70,79,2611,,2611,数据过高
2612,2023-01-13 00:29:00,2023-01-13 00:29:00,7687.0,245,933,2612,,2612,数据过高
2613,2023-01-13 00:31:00,2023-01-13 00:31:00,3998.0,50,250,2613,,2613,数据过高
2614,2023-01-13 00:33:00,2023-01-13 00:33:00,3949.0,367,448,2614,,2614,数据过高
2615,2023-01-13 00:34:00,2023-01-13 00:34:00,3725.1,198,349,2615,,2615,数据过高
2616,2023-01-13 00:35:00,2023-01-13 00:35:00,6419.8,35,466,2616,,2616,数据过高
2617,2023-01-13 00:37:00,2023-01-13 00:37:00,9667.0,197,637,2617,,2617,数据过高
2618,2023-01-13 00:38:00,2023-01-13 00:38:00,4593.0,257,656,2618,,2618,数据过高
2619,2023-01-13 00:39:00,2023-01-13 00:39:00,3729.0,288,660,2619,,2619,数据过高
2620,2023-01-13 00:40:00,2023-01-13 00:40:00,4572.0,170,120,2620,,2620,数据过高
2621,2023-01-13 00:41:00,2023-01-13 00:41:00,5090.0,35,812,2621,,2621,数据过高
2622,2023-01-13 00:42:00,2023-01-13 00:42:00,4395.0,237,875,2622,,2622,数据过高
2623,2023-01-13 00:44:00,2023-01-13 00:44:00,2418.2,303,535,2623,,2623,数据过低
2624,2023-01-13 00:49:00,2023-01-13 00:49:00,4801.0,113,285,2624,,2624,数据过高
2625,2023-01-13 00:50:00,2023-01-13 00:50:00,4042.6,331,606,2625,,2625,数据过高
2626,2023-01-13 00:52:00,2023-01-13 00:52:00,10097.0,259,341,2626,,2626,数据过高
2627,2023-01-13 00:54:00,2023-01-13 00:54:00,4548.2,269,126,2627,,2627,数据过高
2628,2023-01-13 00:56:00,2023-01-13 00:56:00,3867.0,299,147,2628,,2628,数据过高
2629,2023-01-13 00:58:00,2023-01-13 00:58:00,5377.0,295,985,2629,,2629,数据过高
2630,2023-01-13 01:00:00,2023-01-13 01:00:00,8567.0,376,538,2630,,2630,数据过高
2631,2023-01-13 01:01:00,2023-01-13 01:01:00,4137.0,31,512,2631,,2631,数据过高
2632,2023-01-13 01:02:00,2023-01-13 01:02:00,4454.0,30,965,2632,,2632,数据过高
2633,2023-01-13 01:03:00,2023-01-13 01:03:00,4046.03,176,134,2633,,2633,数据过高
2634,2023-01-13 01:04:00,2023-01-13 01:04:00,9233.0,186,130,2634,,2634,数据过高
2635,2023-01-13 01:05:00,2023-01-13 01:05:00,5251.2,160,508,2635,,2635,数据过高
2636,2023-01-13 01:07:00,2023-01-13 01:07:00,4196.14,204,871,2636,,2636,数据过高
2637,2023-01-13 01:08:00,2023-01-13 01:08:00,4942.0,214,788,2637,,2637,数据过高
2638,2023-01-13 01:09:00,2023-01-13 01:09:00,5667.0,347,63,2638,,2638,数据过高
2639,2023-01-13 01:10:00,2023-01-13 01:10:00,3028.0,292,875,2639,,2639,数据正常
2640,2023-01-13 01:11:00,2023-01-13 01:11:00,5150.8,232,155,2640,,2640,数据过高
2641,2023-01-13 01:12:00,2023-01-13 01:12:00,6647.0,124,628,2641,,2641,数据过高
2642,2023-01-13 01:13:00,2023-01-13 01:13:00,3573.36,45,622,2642,,2642,数据过高
2643,2023-01-13 01:16:00,2023-01-13 01:16:00,5117.0,211,722,2643,,2643,数据过高
2644,2023-01-13 01:17:00,2023-01-13 01:17:00,5692.0,290,9,2644,,2644,数据过高
2645,2023-01-13 01:18:00,2023-01-13 01:18:00,5438.8,276,739,2645,,2645,数据过高
2646,2023-01-13 01:19:00,2023-01-13 01:19:00,3417.56,324,422,2646,,2646,数据过高
2647,2023-01-13 01:20:00,2023-01-13 01:20:00,4633.0,11,691,2647,,2647,数据过高
2648,2023-01-13 01:23:00,2023-01-13 01:23:00,4803.0,127,168,2648,,2648,数据过高
2649,2023-01-13 01:24:00,2023-01-13 01:24:00,4033.0,231,829,2649,,2649,数据过高
2650,2023-01-13 01:26:00,2023-01-13 01:26:00,4959.68,265,345,2650,,2650,数据过高
2651,2023-01-13 01:27:00,2023-01-13 01:27:00,3305.64,331,15,2651,,2651,数据过高
2652,2023-01-13 01:30:00,2023-01-13 01:30:00,3342.5,346,275,2652,,2652,数据过高
2653,2023-01-13 01:31:00,2023-01-13 01:31:00,4547.56,327,221,2653,,2653,数据过高
2654,2023-01-13 01:32:00,2023-01-13 01:32:00,5090.0,175,292,2654,,2654,数据过高
2655,2023-01-13 01:34:00,2023-01-13 01:34:00,4593.0,18,462,2655,,2655,数据过高
2656,2023-01-13 01:35:00,2023-01-13 01:35:00,4598.0,308,278,2656,,2656,数据过高
2657,2023-01-13 01:36:00,2023-01-13 01:36:00,6285.8,178,716,2657,,2657,数据过高
2658,2023-01-13 01:37:00,2023-01-13 01:37:00,4774.68,368,939,2658,,2658,数据过高
2659,2023-01-13 01:38:00,2023-01-13 01:38:00,3393.0,361,143,2659,,2659,数据过高
2660,2023-01-13 01:39:00,2023-01-13 01:39:00,8257.0,205,674,2660,,2660,数据过高
2661,2023-01-13 01:40:00,2023-01-13 01:40:00,3993.45,82,487,2661,,2661,数据过高
2662,2023-01-13 01:41:00,2023-01-13 01:41:00,7217.4,34,956,2662,,2662,数据过高
2663,2023-01-13 01:42:00,2023-01-13 01:42:00,5189.68,226,106,2663,,2663,数据过高
2664,2023-01-13 01:43:00,2023-01-13 01:43:00,5251.2,135,560,2664,,2664,数据过高
2665,2023-01-13 01:44:00,2023-01-13 01:44:00,5259.0,4,761,2665,,2665,数据过高
2666,2023-01-13 01:45:00,2023-01-13 01:45:00,3906.0,178,661,2666,,2666,数据过高
2667,2023-01-13 01:48:00,2023-01-13 01:48:00,4395.0,107,827,2667,,2667,数据过高
2668,2023-01-13 01:49:00,2023-01-13 01:49:00,3035.76,72,997,2668,,2668,数据正常
2669,2023-01-13 01:51:00,2023-01-13 01:51:00,4683.0,270,520,2669,,2669,数据过高
2670,2023-01-13 01:52:00,2023-01-13 01:52:00,7851.0,72,714,2670,,2670,数据过高
2671,2023-01-13 01:53:00,2023-01-13 01:53:00,10097.0,228,923,2671,,2671,数据过高
2672,2023-01-13 01:54:00,2023-01-13 01:54:00,5197.0,252,894,2672,,2672,数据过高
2673,2023-01-13 01:55:00,2023-01-13 01:55:00,5017.04,209,965,2673,,2673,数据过高
2674,2023-01-13 01:56:00,2023-01-13 01:56:00,5860.2,135,577,2674,,2674,数据过高
2675,2023-01-13 01:57:00,2023-01-13 01:57:00,3659.68,334,369,2675,,2675,数据过高
2676,2023-01-13 01:58:00,2023-01-13 01:58:00,5251.2,218,319,2676,,2676,数据过高
2677,2023-01-13 01:59:00,2023-01-13 01:59:00,4482.5,23,881,2677,,2677,数据过高
2678,2023-01-13 02:00:00,2023-01-13 02:00:00,4337.0,319,536,2678,,2678,数据过高
2679,2023-01-13 02:02:00,2023-01-13 02:02:00,5060.2,255,465,2679,,2679,数据过高
2680,2023-01-13 02:03:00,2023-01-13 02:03:00,4872.5,86,383,2680,,2680,数据过高
2681,2023-01-13 02:04:00,2023-01-13 02:04:00,6635.24,37,52,2681,,2681,数据过高
2682,2023-01-13 02:06:00,2023-01-13 02:06:00,5100.6,286,509,2682,,2682,数据过高
2683,2023-01-13 02:07:00,2023-01-13 02:07:00,3380.03,246,476,2683,,2683,数据过高
2684,2023-01-13 02:08:00,2023-01-13 02:08:00,4092.52,304,665,2684,,2684,数据过高
2685,2023-01-13 02:09:00,2023-01-13 02:09:00,3522.0,174,407,2685,,2685,数据过高
2686,2023-01-13 02:10:00,2023-01-13 02:10:00,4257.6,294,490,2686,,2686,数据过高
2687,2023-01-13 02:13:00,2023-01-13 02:13:00,3929.88,301,260,2687,,2687,数据过高
2688,2023-01-13 02:14:00,2023-01-13 02:14:00,4236.6,222,76,2688,,2688,数据过高
2689,2023-01-13 02:16:00,2023-01-13 02:16:00,9167.0,325,663,2689,,2689,数据过高
2690,2023-01-13 02:17:00,2023-01-13 02:17:00,3519.6,21,861,2690,,2690,数据过高
2691,2023-01-13 02:18:00,2023-01-13 02:18:00,4074.0,98,221,2691,,2691,数据过高
2692,2023-01-13 02:19:00,2023-01-13 02:19:00,3570.6,147,120,2692,,2692,数据过高
2693,2023-01-13 02:20:00,2023-01-13 02:20:00,3788.0,382,758,2693,,2693,数据过高
2694,2023-01-13 02:21:00,2023-01-13 02:21:00,3053.88,14,985,2694,,2694,数据正常
2695,2023-01-13 02:22:00,2023-01-13 02:22:00,3842.6,93,335,2695,,2695,数据过高
2696,2023-01-13 02:23:00,2023-01-13 02:23:00,4646.48,342,327,2696,,2696,数据过高
2697,2023-01-13 02:24:00,2023-01-13 02:24:00,4286.8,6,529,2697,,2697,数据过高
2698,2023-01-13 02:25:00,2023-01-13 02:25:00,3380.03,356,456,2698,,2698,数据过高
2699,2023-01-13 02:27:00,2023-01-13 02:27:00,4008.5,356,125,2699,,2699,数据过高
2700,2023-01-13 02:29:00,2023-01-13 02:29:00,4008.5,211,788,2700,,2700,数据过高
2701,2023-01-13 02:30:00,2023-01-13 02:30:00,3168.36,10,340,2701,,2701,数据正常
2702,2023-01-13 02:31:00,2023-01-13 02:31:00,3621.47,352,51,2702,,2702,数据过高
2703,2023-01-13 02:33:00,2023-01-13 02:33:00,5150.8,246,336,2703,,2703,数据过高
2704,2023-01-13 02:34:00,2023-01-13 02:34:00,3715.2,299,597,2704,,2704,数据过高
2705,2023-01-13 02:35:00,2023-01-13 02:35:00,8643.0,20,918,2705,,2705,数据过高
2706,2023-01-13 02:36:00,2023-01-13 02:36:00,5318.0,152,139,2706,,2706,数据过高
2707,2023-01-13 02:37:00,2023-01-13 02:37:00,4008.5,122,415,2707,,2707,数据过高
2708,2023-01-13 02:39:00,2023-01-13 02:39:00,3047.0,361,770,2708,,2708,数据正常
2709,2023-01-13 02:40:00,2023-01-13 02:40:00,4387.2,214,877,2709,,2709,数据过高
2710,2023-01-13 02:41:00,2023-01-13 02:41:00,8283.0,198,836,2710,,2710,数据过高
2711,2023-01-13 02:42:00,2023-01-13 02:42:00,8417.0,143,382,2711,,2711,数据过高
2712,2023-01-13 02:43:00,2023-01-13 02:43:00,9233.0,225,51,2712,,2712,数据过高
2713,2023-01-13 02:45:00,2023-01-13 02:45:00,4947.56,265,114,2713,,2713,数据过高
2714,2023-01-13 02:46:00,2023-01-13 02:46:00,3821.6,289,475,2714,,2714,数据过高
2715,2023-01-13 02:47:00,2023-01-13 02:47:00,3960.43,182,185,2715,,2715,数据过高
2716,2023-01-13 02:48:00,2023-01-13 02:48:00,6710.52,63,574,2716,,2716,数据过高
2717,2023-01-13 02:50:00,2023-01-13 02:50:00,7574.52,213,437,2717,,2717,数据过高
2718,2023-01-13 02:51:00,2023-01-13 02:51:00,3671.0,328,671,2718,,2718,数据过高
2719,2023-01-13 02:55:00,2023-01-13 02:55:00,10333.0,321,363,2719,,2719,数据过高
2720,2023-01-13 02:56:00,2023-01-13 02:56:00,3697.0,61,149,2720,,2720,数据过高
2721,2023-01-13 02:58:00,2023-01-13 02:58:00,8167.0,294,28,2721,,2721,数据过高
2722,2023-01-13 02:59:00,2023-01-13 02:59:00,3684.2,101,468,2722,,2722,数据过高
2723,2023-01-13 03:00:00,2023-01-13 03:00:00,5842.0,154,541,2723,,2723,数据过高
2724,2023-01-13 03:01:00,2023-01-13 03:01:00,3944.1,368,463,2724,,2724,数据过高
2725,2023-01-13 03:02:00,2023-01-13 03:02:00,5783.0,285,686,2725,,2725,数据过高
